ODR_BACKWORD_PROP_ALERT_FLG,後倒勧告アラーム（オーダ）/Backward proposal alarm(order),1,"",1,2
ODR_CANCEL_ADVICE_ALERT_FLG,取消勧告アラーム（オーダ）/Cancle proposal alarm(order),0,"",1,2
ODR_CANCEL_ADVICE_ALERT_FLG,取消勧告アラーム（オーダ）/Cancle proposal alarm(order),1,"",1,2
UNBACKWARD_ORDERS_ALERT_FLG,後倒許容範囲勧告アラーム/Backward permit range proposal alarm,0,"",1,2
UNBACKWARD_ORDERS_ALERT_FLG,後倒許容範囲勧告アラーム/Backward permit range proposal alarm,1,"",1,2
ODR_CREATE_TYP,オーダ生成区分/Order generation type,1,"",1,2
ODR_CREATE_TYP,オーダ生成区分/Order generation type,2,"",1,2
ODR_CREATE_TYP_02,オーダ生成区分(表示用)/Order generation type (for display),0,"",1,2
ODR_CREATE_TYP_02,オーダ生成区分(表示用)/Order generation type (for display),1,"",1,2
ODR_CREATE_TYP_02,オーダ生成区分(表示用)/Order generation type (for display),2,"",1,2
ODR_STATUS_TYP,オーダステータス/Order status,1,"",1,2
ODR_STATUS_TYP,オーダステータス/Order status,2,"",1,2
ODR_STATUS_TYP,オーダステータス/Order status,3,"",1,2
ODR_STATUS_TYP_02,オーダステータス(表示用)/Order status(for display),0,"",1,2
ODR_STATUS_TYP_02,オーダステータス(表示用)/Order status(for display),1,"",1,2
ODR_STATUS_TYP_02,オーダステータス(表示用)/Order status(for display),2,"",1,2
ODR_STATUS_TYP_02,オーダステータス(表示用)/Order status(for display),3,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,0,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,1,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,2,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,3,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,4,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,5,"",1,2
PRD_PERIOD_TYP,製造期間不足フラグ/Prod period deficiency flag,6,"",1,2
OD_ALARM_FLG_02,所要量アラーム情報出力済みフラグ/Material requirements alarm information OP.ed ending flag,0,"",1,2
OD_ALARM_FLG_02,所要量アラーム情報出力済みフラグ/Material requirements alarm information OP.ed ending flag,1,"",1,2
DECISION_DM_EXP_FLG,下位確定デマンド展開フラグ/Lower confirmed demand expansion flag ,0,"",1,2
DECISION_DM_EXP_FLG,下位確定デマンド展開フラグ/Lower confirmed demand expansion flag ,1,"",1,2
CARRY_INST_ISS_FLG,搬送指示書発行済みフラグ/Flag issued of carry instraction,0,"",1,2
CARRY_INST_ISS_FLG,搬送指示書発行済みフラグ/Flag issued of carry instraction,1,"",1,2
JOB_ODR_TYP_02,製番種別/PN type,1,"",1,2
JOB_ODR_TYP_02,製番種別/PN type,3,"",1,2
JOB_ODR_TYP_02,製番種別/PN type,4,"",1,2
ENTRY_TYP_02,データ入力区分/Data input type,10,"",1,2
ENTRY_TYP_02,データ入力区分/Data input type,20,"",1,2
ENTRY_TYP_02,データ入力区分/Data input type,21,"",1,2
ENTRY_TYP_02,データ入力区分/Data input type,30,"",1,2
MRP_ODR_TYP_02,品目手配区分/Item arrangement type,4,"",1,2
MRP_ODR_TYP_02,品目手配区分/Item arrangement type,5,"",1,2
MRP_ODR_TYP_02,品目手配区分/Item arrangement type,6,"",1,2
MRP_ODR_TYP_02,品目手配区分/Item arrangement type,7,"",1,2
MRP_ODR_TYP_02,品目手配区分/Item arrangement type,8,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),0,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),1,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),2,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),4,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),5,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),6,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),7,"",1,2
MRP_ODR_TYP_03,品目手配区分(検索用)/Item arrangement type (for search),8,"",1,2
PEGGING_TYP,ペギング区分/Pegging type,0,"",1,2
PEGGING_TYP,ペギング区分/Pegging type,1,"",1,2
PEGGING_TYP,ペギング区分/Pegging type,2,"",1,2
PARENT_OUTSIDE_TYP,上位オーダ内外作区分/High-ranking order I/E manuf type,0,"",1,2
PARENT_OUTSIDE_TYP,上位オーダ内外作区分/High-ranking order I/E manuf type,1,"",1,2
PARENT_OUTSIDE_TYP,上位オーダ内外作区分/High-ranking order I/E manuf type,2,"",1,2
ISSUE_ODR_STOCK_TYP,払出先別オーダリング在庫区分/Issue ordering stock type,0,"",1,2
ISSUE_ODR_STOCK_TYP,払出先別オーダリング在庫区分/Issue ordering stock type,1,"",1,2
ISSUE_ODR_STOCK_TYP,払出先別オーダリング在庫区分/Issue ordering stock type,2,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,1,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,2,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,3,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,4,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,5,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,6,"",1,2
ISSUE_INST_STATUS_02,ステータス/Status,7,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,1,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,2,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,3,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,4,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,5,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,6,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,7,"",1,2
ORD_PROGRESS_STS_01,受注進捗ステータス/Order progress status,8,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,1,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,2,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,3,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,4,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,5,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,6,"",1,2
ACPT_RSLT_STS,受入実績ステータス/Accept result status,7,"",1,2
T_OD_TYP,オーダデマンド区分/Order demand type,2,"",1,2
T_OD_TYP,オーダデマンド区分/Order demand type,3,"",1,2
PROJECT_STAT,案件ステータス/Case status,1,"",1,2
PROJECT_STAT,案件ステータス/Case status,2,"",1,2
PROJECT_STAT,案件ステータス/Case status,3,"",1,2
PROJECT_STAT,案件ステータス/Case status,4,"",1,2
PROJECT_STAT,案件ステータス/Case status,8,"",1,2
PROJECT_STAT,案件ステータス/Case status,9,"",1,2
ESTIMATE_TYPE,手配品目種/Arrangement item type,1,"",1,2
ESTIMATE_TYPE,手配品目種/Arrangement item type,2,"",1,2
ESTIMATE_STAT,見積ステータス/Estimate status,0,"",1,2
ESTIMATE_STAT,見積ステータス/Estimate status,1,"",1,2
ESTIMATE_STAT,見積ステータス/Estimate status,2,"",1,2
ESTIMATE_STAT,見積ステータス/Estimate status,9,"",1,2
COST_PROGRESS,案件費用進捗/Case cost progress ,0,"",1,2
COST_PROGRESS,案件費用進捗/Case cost progress ,1,"",1,2
COST_PROGRESS,案件費用進捗/Case cost progress ,2,"",1,2
ACCURACY_LEVEL,確度/Accuracy,1,"",1,2
ACCURACY_LEVEL,確度/Accuracy,2,"",1,2
ACCURACY_LEVEL,確度/Accuracy,3,"",1,2
ACCURACY_LEVEL,確度/Accuracy,4,"",1,2
SPEC_CLASS_01,製品選択1/Prod selection1,0,"",1,2
SPEC_CLASS_01,製品選択1/Prod selection1,1,"",1,2
SPEC_CLASS_01,製品選択1/Prod selection1,2,"",1,2
SPEC_CLASS_02,製品選択2/Prod selection2,0,"",1,2
SPEC_CLASS_02,製品選択2/Prod selection2,1,"",1,2
SPEC_CLASS_02,製品選択2/Prod selection2,2,"",1,2
SPEC_SELECT_01,仕様選択1/SPEC selection1,0,"",1,2
SPEC_SELECT_01,仕様選択1/SPEC selection1,1,"",1,2
SPEC_SELECT_01,仕様選択1/SPEC selection1,2,"",1,2
SPEC_SELECT_02,仕様選択2/SPEC selection2,0,"",1,2
SPEC_SELECT_02,仕様選択2/SPEC selection2,1,"",1,2
SPEC_SELECT_02,仕様選択2/SPEC selection2,2,"",1,2
SPEC_SELECT_03,仕様選択3/SPEC selection3,0,"",1,2
SPEC_SELECT_03,仕様選択3/SPEC selection3,1,"",1,2
SPEC_SELECT_03,仕様選択3/SPEC selection3,2,"",1,2
SPEC_SELECT_04,仕様選択4/SPEC selection4,0,"",1,2
SPEC_SELECT_04,仕様選択4/SPEC selection4,1,"",1,2
SPEC_SELECT_04,仕様選択4/SPEC selection4,2,"",1,2
ODR_COMP_FLG,受注完了/Order completed,0,"",1,2
ODR_COMP_FLG,受注完了/Order completed,1,"",1,2
DAILY_WORK_REP_CSV_ERR_TYP_01,作業日報CSV取込エラー区分/Work daily report CSV taking error type,1,"",1,2
DAILY_WORK_REP_CSV_ERR_TYP_01,作業日報CSV取込エラー区分/Work daily report CSV taking error type,2,"",1,2
DAILY_WORK_REP_CSV_ERR_TYP_01,作業日報CSV取込エラー区分/Work daily report CSV taking error type,3,"",1,2
V_TRANSFER_TYP,振替区分/Transfer type,0,"",1,2
V_TRANSFER_TYP,振替区分/Transfer type,1,"",1,2
V_SOURCE_OUTSIDE_TYP,手配先内外作区分/Provider internal/external manufacturing type,1,"",1,2
V_SOURCE_OUTSIDE_TYP,手配先内外作区分/Provider internal/external manufacturing type,2,"",1,2
V_PRODUCT_TYP,製品区分（原価）/Prod type(cost),1,"",1,2
V_PRODUCT_TYP,製品区分（原価）/Prod type(cost),2,"",1,2
V_PRODUCT_TYP,製品区分（原価）/Prod type(cost),3,"",1,2
V_PRODUCT_TYP,製品区分（原価）/Prod type(cost),4,"",1,2
V_PRODUCT_TYP,製品区分（原価）/Prod type(cost),5,"",1,2
V_UNIT_COST_TYP,購入単価区分/Purchase unit cost type,1,"",1,2
V_UNIT_COST_TYP,購入単価区分/Purchase unit cost type,2,"",1,2
V_SINGLE_COST_UP_TYPE,原価積上区分（単独会社原価用）/Cost load type (for single company cost),0,"",1,2
V_SINGLE_COST_UP_TYPE,原価積上区分（単独会社原価用）/Cost load type (for single company cost),1,"",1,2
V_GROUP_COST_UP_TYPE,原価積上区分（グループ原価用）/Cost load type (for group cost),0,"",1,2
V_GROUP_COST_UP_TYPE,原価積上区分（グループ原価用）/Cost load type (for group cost),1,"",1,2
V_OUTSIDE_TYP,作業系列内外作区分/I/E type by WS,1,"",1,2
V_OUTSIDE_TYP,作業系列内外作区分/I/E type by WS,2,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,0,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,10,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,20,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,30,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,40,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,50,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,60,"",1,2
V_LEVEL_VALUE,部門レベル/Division level,70,"",1,2
V_RATE_OBJ_TYP,賃率計算対象区分/Fee rate calculation target Div.,0,"",1,2
V_RATE_OBJ_TYP,賃率計算対象区分/Fee rate calculation target Div.,1,"",1,2
V_HUMAN_MACHINE_TYPE,人／マシン区分/Person/machine type,1,"",1,2
V_HUMAN_MACHINE_TYPE,人／マシン区分/Person/machine type,2,"",1,2
V_HUMAN_MACHINE_TYPE,人／マシン区分/Person/machine type,9,"",1,2
COST_TYPE,原価費目分類/Cost expense type,1,"",1,2
COST_TYPE,原価費目分類/Cost expense type,2,"",1,2
COST_TYPE,原価費目分類/Cost expense type,3,"",1,2
COST_TYPE,原価費目分類/Cost expense type,4,"",1,2
COST_TYPE,原価費目分類/Cost expense type,5,"",1,2
COST_TYPE,原価費目分類/Cost expense type,6,"",1,2
COST_TYPE,原価費目分類/Cost expense type,7,"",1,2
COST_TYPE,原価費目分類/Cost expense type,8,"",1,2
COST_TYPE,原価費目分類/Cost expense type,9,"",1,2
COST_TYPE,原価費目分類/Cost expense type,10,"",1,2
FIXED_VARIABLE_CODE,変動/固定費/Floating/fixed cost,1,"",1,2
FIXED_VARIABLE_CODE,変動/固定費/Floating/fixed cost,2,"",1,2
DIRECT_INDIRECT_CODE,直接/間接費/Floating/fixed cost,1,"",1,2
DIRECT_INDIRECT_CODE,直接/間接費/Floating/fixed cost,2,"",1,2
ACCOUNT_TYP,勘定科目分類/Calculation item class,1,"",1,2
ACCOUNT_TYP,勘定科目分類/Calculation item class,2,"",1,2
ACCOUNT_TYP,勘定科目分類/Calculation item class,9,"",1,2
V_SUM_TYP,集計区分/Total type,1,"",1,2
V_SUM_TYP,集計区分/Total type,2,"",1,2
V_SUM_TYP,集計区分/Total type,3,"",1,2
V_ALARM_KBN,アラーム区分/Alarm type,0,"",1,2
V_ALARM_KBN,アラーム区分/Alarm type,1,"",1,2
V_ALARM_KBN,アラーム区分/Alarm type,2,"",1,2
V_ALARM_KBN,アラーム区分/Alarm type,3,"",1,2
V_ALARM_KBN,アラーム区分/Alarm type,4,"",1,2
SUM_TYP,累計区分/Accumulating type,0,"",1,2
SUM_TYP,累計区分/Accumulating type,1,"",1,2
LABOR_RATE_TYP,賃率データ区分/Labor rate data type,0,"",1,2
LABOR_RATE_TYP,賃率データ区分/Labor rate data type,1,"",1,2
EXEC_KBN,実行区分/Execution type,0,"",1,2
EXEC_KBN,実行区分/Execution type,1,"",1,2
EXEC_KBN,実行区分/Execution type,2,"",1,2
EXEC_KBN,実行区分/Execution type,3,"",1,2
EXEC_KBN,実行区分/Execution type,4,"",1,2
EXEC_KBN,実行区分/Execution type,5,"",1,2
EXEC_KBN,実行区分/Execution type,6,"",1,2
EXEC_KBN,実行区分/Execution type,7,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),0,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),1,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),2,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),3,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),4,"",1,2
V_PRODUCT_TYP_2,製品区分（原価）/Prod type(cost),5,"",1,2
DAILY_WORK_REPORT_TYP_01,日報区分/Daily report type,1,"",1,2
OPR_TYP_CD_01,日報作業区分コード/Daily report work type code,0,"",1,2
OPR_TYP_CD_01,日報作業区分コード/Daily report work type code,9,"",1,2
UN_OPR_CAUSE_CD_01,日報不作業理由コード/Reason for daily report UN-work code,0,"",1,2
UN_OPR_CAUSE_CD_01,日報不作業理由コード/Reason for daily report UN-work code,9,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,0,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,10,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,20,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,30,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,40,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,50,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,60,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,70,"",1,2
V_ALLOCATION_LEVEL,配賦先分類/Allocation destination class,80,"",1,2
V_CM_BE_BATCH_NM,処理名/Processing name,1,"",1,2
V_CM_BE_BATCH_NM,処理名/Processing name,2,"",1,2
V_CM_BE_BATCH_NM,処理名/Processing name,3,"",1,2
V_MST_ENTR_TYP,マスタ登録区分/Master registration division,1,"",1,2
V_MST_ENTR_TYP,マスタ登録区分/Master registration division,2,"",1,2
V_MST_ENTR_TYP,マスタ登録区分/Master registration division,3,"",1,2
V_MST_ENTR_TYP,マスタ登録区分/Master registration division,4,"",1,2
V_MST_ENTR_TYP,マスタ登録区分/Master registration division,9,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,1,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,2,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,3,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,4,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,5,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,6,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,7,"",1,2
V_BAT_PARAM,バッチ処理名/Batch processing name,8,"",1,2
V_BAT_PARAM_GROUP,バッチ処理名/Batch processing name,9,"",1,2
UNIT_COST_RETROACTION_FLG,販売単価遡及フラグ,0,"",1,2
UNIT_COST_RETROACTION_FLG,販売単価遡及フラグ,1,"",1,2
INSPC_SALES_APP_TYP,検収売上計上区分,0,"",1,2
INSPC_SALES_APP_TYP,検収売上計上区分,1,"",1,2
INSPC_SALES_APP_TYP,検収売上計上区分,2,"",1,2
RCV_ISSUE_COMMENT_01,保管区移動理由,1,"",0,0
RCV_ISSUE_COMMENT_01,保管区移動理由,2,"",0,0
RCV_ISSUE_COMMENT_01,保管区移動理由,3,"",0,0
EDI_DATA_TYP,EDIデータ区分/EDI data type,10,"",1,2
ODR_PRIORITY_TERM_ADD_FLG,確定優先期間外加算フラグ,0,"",1,2
ODR_PRIORITY_TERM_ADD_FLG,確定優先期間外加算フラグ,1,"",1,2
ODR_DIFF_ADD_TYP,確定期間内差分加算区分,1,"",1,2
ODR_DIFF_ADD_TYP,確定期間内差分加算区分,2,"",1,2
ODR_DIFF_ADD_TYP,確定期間内差分加算区分,3,"",1,2
ACCT_CD_01,科目コード,0,"",1,2
ACCT_CD_01,科目コード,1,"",1,2
PJ_CD_01,プロジェクトコード,0,"",1,2
PJ_CD_01,プロジェクトコード,1,"",1,2
SEG_CONTENTS_01,セグメント1,0,"",1,2
SEG_CONTENTS_01,セグメント1,1,"",1,2
SEG_CONTENTS_02,セグメント2,0,"",1,2
SEG_CONTENTS_02,セグメント2,1,"",1,2
SEG_CONTENTS_03,セグメント3,0,"",1,2
SEG_CONTENTS_03,セグメント3,1,"",1,2
SEG_CONTENTS_04,セグメント4,0,"",1,2
SEG_CONTENTS_04,セグメント4,1,"",1,2
DEMAND_ISSUE_FLG,払出先別生産要求フラグ,0,"",1,2
DEMAND_ISSUE_FLG,払出先別生産要求フラグ,1,"",1,2
DECISION_REPLACE_PTN,確定置換パターン/Confirmed substitution pattern,5,"",1,2
V_OPER_CD,処理区分/Proc type,1,"",1,2
V_OPER_CD,処理区分/Proc type,2,"",1,2
ODR_STATUS_KBN,受注情報状態/Order Info Status,0,"",1,2
ODR_STATUS_KBN,受注情報状態/Order Info Status,1,"",1,2
ODR_STATUS_KBN,受注情報状態/Order Info Status,2,"",1,2
