ODR_STS_2,受注進捗ステータス/Order progress status,40,"",1,2
ODR_STS_2,受注進捗ステータス/Order progress status,50,"",1,2
TRANS_TYP_2,取引区分/Dealings Div.,0,"",1,2
TRANS_TYP_2,取引区分/Dealings Div.,1,"",1,2
TRANS_TYP_2,取引区分/Dealings Div.,2,"",1,2
TRANS_TYP_2,取引区分/Dealings Div.,3,"",1,2
TRANS_TYP_2,取引区分/Dealings Div.,6,"",1,2
TRANS_TYP_3,取引区分/Dealings Div.,1,"",1,2
TRANS_TYP_3,取引区分/Dealings Div.,2,"",1,2
TRANS_TYP_3,取引区分/Dealings Div.,6,"",1,2
ODR_SLIP_TYP_99,伝票区分/Slip Div.,3,"",1,2
UNIFY_LOT_SHIP_FLG,単一ロット出荷フラグ/Single lot ship flag,0,"",1,2
UNIFY_LOT_SHIP_FLG,単一ロット出荷フラグ/Single lot ship flag,1,"",1,2
LAST_SHIP_PERIOD,賞味期限逆転不可フラグ/Flag for cannot reversal the expiration date,0,"",1,2
LAST_SHIP_PERIOD,賞味期限逆転不可フラグ/Flag for cannot reversal the expiration date,1,"",1,2
STATUS_TYP_SA_FD,状態区分/State Div.,10,"",1,2
STATUS_TYP_SA_FD,状態区分/State Div.,20,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,0,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,1,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,2,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,3,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,4,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,5,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,6,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,7,"",1,2
FD_SHIP_PATTERN_NO,出荷パターン番号/Ship pattern No.,8,"",1,2
FD_SHIP_LT,出荷リードタイム/Ship LT,0,"",1,2
FD_SHIP_LT,出荷リードタイム/Ship LT,1,"",1,2
FD_SHIP_LT,出荷リードタイム/Ship LT,2,"",1,2
FD_SHIP_LT,出荷リードタイム/Ship LT,3,"",1,2
FD_SET_LT,セットリードタイム/Set LT,0,"",1,2
FD_SET_LT,セットリードタイム/Set LT,1,"",1,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,11,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,12,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,13,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,14,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,19,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,21,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,22,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,23,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,24,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,28,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,29,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,31,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,33,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,39,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,41,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,49,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,51,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,59,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,61,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,69,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,71,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,79,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,81,"",0,2
FD_RCV_ISSUE_GNR_TYP,入出庫発生区分/GM generating type,89,"",0,2
AUTO_APP_TYP2,自動計上区分/Auto summing up Div.,0,"",1,2
AUTO_APP_TYP2,自動計上区分/Auto summing up Div.,1,"",1,2
AUTO_APP_TYP2,自動計上区分/Auto summing up Div.,2,"",1,2
AUTO_APP_TYP2,自動計上区分/Auto summing up Div.,3,"",1,2
ALC_TYP_3,引当区分/Drawing partition,1,"",1,2
ALC_TYP_3,引当区分/Drawing partition,2,"",1,2
EXP_TYP,展開区分/Expn Typ,1,"",1,2
EXP_TYP,展開区分/Expn Typ,2,"",1,2
LOT_SIZING_TYP_2,ロットまとめ区分/Lot summary type,1,"",1,2
LOT_SIZING_TYP_2,ロットまとめ区分/Lot summary type,3,"",1,2
LOT_SIZING_TYP_2,ロットまとめ区分/Lot summary type,4,"",1,2
LOT_SIZING_TYP_2,ロットまとめ区分/Lot summary type,6,"",1,2
PROC_GRP_LT_UNIT,作業系列ＬＴ単位/WS LT unit,1,"",1,2
PROC_GRP_LT_UNIT,作業系列ＬＴ単位/WS LT unit,2,"",1,2
PROC_GRP_LT_UNIT,作業系列ＬＴ単位/WS LT unit,3,"",1,2
SHIP_TRANS_USE_TYP,出荷便使用区分/Ship mail usage Div.,0,"",1,2
SHIP_TRANS_USE_TYP,出荷便使用区分/Ship mail usage Div.,1,"",1,2
REV_POSS_TYP,引当可能区分/Allowed drawing type,0,"",1,2
REV_POSS_TYP,引当可能区分/Allowed drawing type,1,"",1,2
INSPC_ACPT_APP_TYP,検収計上区分/Receipt check summing up Div.,1,"",1,2
INSPC_ACPT_APP_TYP,検収計上区分/Receipt check summing up Div.,2,"",1,2
APPR_POWER_TYP,承認権限/Approval authority,0,"",1,2
APPR_POWER_TYP,承認権限/Approval authority,1,"",1,2
APPR_STATUS_TYP,状態区分/State Div.,1,"",1,2
APPR_STATUS_TYP,状態区分/State Div.,2,"",1,2
APPR_STATUS_TYP,状態区分/State Div.,3,"",1,2
APPR_STATUS_TYP,状態区分/State Div.,4,"",1,2
UNIT_COST_APPR_TYP,対象単価マスタ/Object UC master,1,"",1,2
UNIT_COST_APPR_TYP,対象単価マスタ/Object UC master,2,"",1,2
UNIT_COST_APPR_TYP,対象単価マスタ/Object UC master,3,"",1,2
UNIT_COST_APPR_TYP,対象単価マスタ/Object UC master,4,"",1,2
APPR_PROC_TYP,処理区分/Proc type,1,"",1,2
APPR_PROC_TYP,処理区分/Proc type,2,"",1,2
APPR_PROC_TYP,処理区分/Proc type,3,"",1,2
WH_COND_TYP,保管区分/storage type,1,"",1,2
WH_COND_TYP,保管区分/storage type,2,"",1,2
WH_COND_TYP,保管区分/storage type,3,"",1,2
MP_ODR_CMPLT_FLG,受注完了フラグ/Order completed flag,0,"",1,2
MP_ODR_CMPLT_FLG,受注完了フラグ/Order completed flag,1,"",1,2
MP_ODR_CMPLT_FLG,受注完了フラグ/Order completed flag,2,"",1,2
MP_SHIP_FLG,出荷指示済フラグ/Ship instructed flag,0,"",1,2
MP_SHIP_FLG,出荷指示済フラグ/Ship instructed flag,1,"",1,2
MP_SHIP_FLG,出荷指示済フラグ/Ship instructed flag,2,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,0,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,1,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,2,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,3,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,4,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,5,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,6,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,7,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,8,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,9,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,10,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,11,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,20,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,21,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,22,"",1,2
MP_ODR_STATUS,注文ステータス/Order status,23,"",1,2
UNIT_COST_USE_TYP,単価取得区分/UC acquisition Div.,0,"",1,2
UNIT_COST_USE_TYP,単価取得区分/UC acquisition Div.,1,"",1,2
DELIVERY_FLG,納入先フラグ/Dlv Dest flag,0,"",1,2
DELIVERY_FLG,納入先フラグ/Dlv Dest flag,1,"",1,2
BALA_ACCO_FLG,帳合先フラグ/Balance account flag,0,"",1,2
BALA_ACCO_FLG,帳合先フラグ/Balance account flag,1,"",1,2
STOCK_STATUS_FLG,在庫状態管理フラグ/Stock state mgt flag,0,"",1,2
STOCK_STATUS_FLG,在庫状態管理フラグ/Stock state mgt flag,1,"",1,2
STOCK_TYP,在庫状態タイプ/Stock state type,1,"",1,2
STOCK_TYP,在庫状態タイプ/Stock state type,2,"",1,2
STOCK_TYP,在庫状態タイプ/Stock state type,4,"",1,2
EFF_STOCK_TYP,有効在庫区分/Valid stock Div.,1,"",1,2
EFF_STOCK_TYP,有効在庫区分/Valid stock Div.,2,"",1,2
SHIP_TYP_3,出荷区分/Ship Div.,1,"",1,2
SHIP_TYP_3,出荷区分/Ship Div.,2,"",1,2
SHIP_TYP_3,出荷区分/Ship Div.,3,"",1,2
INJECT_FLG,投入量合計フラグ/Investment Qt. total flag,0,"",1,2
INJECT_FLG,投入量合計フラグ/Investment Qt. total flag,1,"",1,2
BATCH_FLG,配合バッチ生産/Mixing batch prod,0,"",1,2
BATCH_FLG,配合バッチ生産/Mixing batch prod,1,"",1,2
COM_LINE_FLG,汎用ラインフラグ/General-purpose line flag,0,"",1,2
COM_LINE_FLG,汎用ラインフラグ/General-purpose line flag,1,"",1,2
PROC_BATCH_FLG,工程バッチ管理フラグ/Proc batch Mgt flag,0,"",1,2
PROC_BATCH_FLG,工程バッチ管理フラグ/Proc batch Mgt flag,1,"",1,2
FIRST_PKG_FLG,既定荷姿/Predetermined style of packing,0,"",1,2
FIRST_PKG_FLG,既定荷姿/Predetermined style of packing,1,"",1,2
FIRST_PKG_FLG,既定荷姿/Predetermined style of packing,2,"",1,2
FIRST_PKG_FLG,既定荷姿/Predetermined style of packing,3,"",1,2
SPCL_PRICE_TYP_1,特値区分/Special value Div.,1,"",1,2
SPCL_PRICE_TYP_1,特値区分/Special value Div.,2,"",1,2
ADD_TYP,上乗区分/Splendid Div.,1,"",1,2
ADD_TYP,上乗区分/Splendid Div.,2,"",1,2
ADD_TYP,上乗区分/Splendid Div.,3,"",1,2
INSPC_TYP,検査タイプ/Inspec type,1,"",1,2
INSPC_TYP,検査タイプ/Inspec type,2,"",1,2
INSPC_TYP,検査タイプ/Inspec type,3,"",1,2
STATUS,ステータス/Status,1,"",1,2
STATUS,ステータス/Status,2,"",1,2
STATUS,ステータス/Status,3,"",1,2
APR_INV_STS_TYP,棚卸承認区分/Inventory approval type,1,"",1,2
APR_INV_STS_TYP,棚卸承認区分/Inventory approval type,2,"",1,2
SLIP_TRN_CD_01,伝票区分/Slip Div.,1,"",1,2
SLIP_TRN_CD_01,伝票区分/Slip Div.,2,"",1,2
MANHOUR_TYP,工数管理品目区分/Man-Hr Mgt item type,0,"",1,2
MANHOUR_TYP,工数管理品目区分/Man-Hr Mgt item type,1,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),0,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),1,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),2,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),3,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),4,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),5,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),6,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),7,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),8,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),9,"",1,2
DEFECT_CAUSE_CD_OUTER,不良理由コード（外作）/Reason code for defect(Ext manuf),10,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),0,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),1,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),2,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),3,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),4,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),5,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),6,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),7,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),8,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),9,"",1,2
DEFECT_CAUSE_CD_INNER,不良理由コード（内作）/Reason code for defect(internal manuf),10,"",1,2
STOCK_TYP2,在庫状態タイプ/Stock state type,0,"",1,2
STOCK_TYP2,在庫状態タイプ/Stock state type,1,"",1,2
STOCK_TYP2,在庫状態タイプ/Stock state type,2,"",1,2
STOCK_TYP2,在庫状態タイプ/Stock state type,4,"",1,2
SLIP_TYP2,帳票種類/Slip type,1,"",1,2
SLIP_TYP2,帳票種類/Slip type,2,"",1,2
TRANS_TYP_4,取引区分/Dealings Div.,1,"",1,2
TRANS_TYP_4,取引区分/Dealings Div.,2,"",1,2
ODR_D_STATUS_1,ステータス(仕入直送)/Status(stocking Direct Deliv),1,"",1,2
ODR_D_STATUS_1,ステータス(仕入直送)/Status(stocking Direct Deliv),2,"",1,2
ODR_D_STATUS_1,ステータス(仕入直送)/Status(stocking Direct Deliv),3,"",1,2
ODR_D_STATUS_1,ステータス(仕入直送)/Status(stocking Direct Deliv),4,"",1,2
SALES_DEL_FLG,削除フラグ/Del flag,0,"",1,2
SALES_DEL_FLG,削除フラグ/Del flag,1,"",1,2
INSPC_APPR_FLG,検収待ち承認フラグ/Waiting receipt check approval flag,0,"",1,2
INSPC_APPR_FLG,検収待ち承認フラグ/Waiting receipt check approval flag,1,"",1,2
AI_AR_IF_FLG,AI売掛インタフェースフラグ/AI AR interface flag,0,"",1,2
AI_AR_IF_FLG,AI売掛インタフェースフラグ/AI AR interface flag,1,"",1,2
OPR_PROC_TYP,作業区分/Work Div.,1,"",1,2
OPR_PROC_TYP,作業区分/Work Div.,2,"",1,2
OPR_PROC_TYP,作業区分/Work Div.,3,"",1,2
LOT_TYP_01,ロット種別/Lot type,1,"",1,2
LOT_TYP_01,ロット種別/Lot type,2,"",1,2
LOT_TYP_01,ロット種別/Lot type,3,"",1,2
LOT_TYP_02,ロット種別(検索用)/Lot type(for search),0,"",1,2
LOT_TYP_02,ロット種別(検索用)/Lot type(for search),1,"",1,2
LOT_TYP_02,ロット種別(検索用)/Lot type(for search),2,"",1,2
LOT_TYP_02,ロット種別(検索用)/Lot type(for search),3,"",1,2
LOT_TYP_03,ロット種別(表示用)/Lot type(for display),0,"",1,2
LOT_TYP_03,ロット種別(表示用)/Lot type(for display),1,"",1,2
LOT_TYP_03,ロット種別(表示用)/Lot type(for display),2,"",1,2
LOT_TYP_03,ロット種別(表示用)/Lot type(for display),3,"",1,2
SAFTY_STOCK_METHOD_TYP,安全在庫確保方式/Safty stock ensure method,1,"",1,2
SAFTY_STOCK_METHOD_TYP,安全在庫確保方式/Safty stock ensure method,2,"",1,2
SAFTY_STOCK_METHOD_TYP,安全在庫確保方式/Safty stock ensure method,3,"",1,2
SAFTY_STOCK_METHOD_TYP,安全在庫確保方式/Safty stock ensure method,5,"",1,2
SAFTY_STOCK_COND_FLG,安全在庫確保条件/Safty stock ensure condition,0,"",1,2
SAFTY_STOCK_COND_FLG,安全在庫確保条件/Safty stock ensure condition,1,"",1,2
SAFTY_STOCK_WXHAUST_FLG,安全在庫使切り区分/Safty stock consumed type,0,"",1,2
SAFTY_STOCK_WXHAUST_FLG,安全在庫使切り区分/Safty stock consumed type,1,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,1,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,2,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,3,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,4,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,5,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,6,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,7,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,8,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,9,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,10,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,11,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,12,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,13,"",1,2
FIXED_MESH_SIZE_TYP,固定メッシュ巾/Fixed mesh size,14,"",1,2
CARRY_WS_TYP,積送在庫保管区区分/Consignment stock SS Div.,0,"",1,2
CARRY_WS_TYP,積送在庫保管区区分/Consignment stock SS Div.,1,"",1,2
SHIFT_INPUT_TYP,シフト指定区分/Shift SPEC Div. ,0,"",1,2
SHIFT_INPUT_TYP,シフト指定区分/Shift SPEC Div. ,1,"",1,2
SHIFT_WORK_TYP,稼働区分/Operating  Div.,0,"",1,2
SHIFT_WORK_TYP,稼働区分/Operating  Div.,1,"",1,2
SHIFT_WORK_TYP,稼働区分/Operating  Div.,2,"",1,2
SHIFT_WORK_TYP,稼働区分/Operating  Div.,3,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,1,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,2,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,3,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,4,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,5,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,6,"",1,2
FIRST_DAY_OF_WEEK_TYP,週開始曜日/Start day of the week,7,"",1,2
ISSUE_DATE_SET_TYP,出庫可能日設定タイプ/Possible-issued date setting type,1,"",1,2
ISSUE_DATE_SET_TYP,出庫可能日設定タイプ/Possible-issued date setting type,2,"",1,2
LOCK_STATUS_TYP,ロックステータス/Lock status,1,"",1,2
LOCK_STATUS_TYP,ロックステータス/Lock status,2,"",1,2
ISSUE_CTRL_TYP,出庫管理区分/Issue mgt type,1,"",1,2
ISSUE_CTRL_TYP,出庫管理区分/Issue mgt type,2,"",1,2
ISSUE_CTRL_TYP,出庫管理区分/Issue mgt type,3,"",1,2
PARTITION_SUM_FLG,パーティション集約有無/Partition summary flag,0,"",1,2
PARTITION_SUM_FLG,パーティション集約有無/Partition summary flag,1,"",1,2
EXHAUSION_FLG,使い切り計算対象フラグ/Using calculated object flag,0,"",1,2
EXHAUSION_FLG,使い切り計算対象フラグ/Using calculated object flag,1,"",1,2
MULTI_AOURCE_TYP,手配先決定方式/Arrangement local determined way,0,"",1,2
MULTI_AOURCE_TYP,手配先決定方式/Arrangement local determined way,1,"",1,2
MULTI_AOURCE_TYP,手配先決定方式/Arrangement local determined way,2,"",1,2
RELEASE_POINT_TYP,発効ポイント/Generating point,1,"",1,2
RELEASE_POINT_TYP,発効ポイント/Generating point,2,"",1,2
RELEASE_POINT_TYP,発効ポイント/Generating point,3,"",1,2
RELEASE_POINT_TYP,発効ポイント/Generating point,4,"",1,2
DISABLED_POINT_TYP,無効ポイント/Ineffective point ,1,"",1,2
DISABLED_POINT_TYP,無効ポイント/Ineffective point ,2,"",1,2
DISABLED_POINT_TYP,無効ポイント/Ineffective point ,3,"",1,2
DISABLED_POINT_TYP,無効ポイント/Ineffective point ,4,"",1,2
START_POINT_TYP,起点ポイント/The start point,1,"",1,2
START_POINT_TYP,起点ポイント/The start point,2,"",1,2
START_POINT_TYP,起点ポイント/The start point,3,"",1,2
START_POINT_TYP,起点ポイント/The start point,4,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),1,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),2,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),3,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),4,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),5,"",1,2
EXP_TYP_01,展開区分(製品構成)/Expansion type(prod structure),6,"",1,2
EXP_TYP_02,展開区分(手配先展開情報)/Expansion type(arrangement local expansion information),1,"",1,2
EXP_TYP_02,展開区分(手配先展開情報)/Expansion type(arrangement local expansion information),2,"",1,2
EXP_TYP_02,展開区分(手配先展開情報)/Expansion type(arrangement local expansion information),3,"",1,2
EXP_TYP_02,展開区分(手配先展開情報)/Expansion type(arrangement local expansion information),4,"",1,2
EXP_TYP_02,展開区分(手配先展開情報)/Expansion type(arrangement local expansion information),5,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),0,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),1,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),2,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),3,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),4,"",1,2
EXP_TYP_03,展開区分(手配先展開情報(表示用))/Expansion type(arrangement local expansion information(for display)),5,"",1,2
ORDERING_TYP,別建手配区分/Order arrangements type,1,"",1,2
ORDERING_TYP,別建手配区分/Order arrangements type,2,"",1,2
ORDERING_TYP_02,別建手配区分(表示用)/Order arrangements type (for display),0,"",1,2
ORDERING_TYP_02,別建手配区分(表示用)/Order arrangements type (for display),1,"",1,2
ORDERING_TYP_02,別建手配区分(表示用)/Order arrangements type (for display),2,"",1,2
ODR_PUCH_TYP,受発注区分/Order purchase type,1,"",1,2
ODR_PUCH_TYP,受発注区分/Order purchase type,2,"",1,2
ODR_PUCH_TYP,受発注区分/Order purchase type,3,"",1,2
ODR_PUCH_TYP,受発注区分/Order purchase type,4,"",1,2
SHIFT_CALC_TYP,シフト計算方法/Shift calculated way,1,"",1,2
SHIFT_CALC_TYP,シフト計算方法/Shift calculated way,2,"",1,2
PLAN_MESH_TYP,計画メッシュ/Plan mesh,1,"",1,2
PLAN_MESH_TYP,計画メッシュ/Plan mesh,2,"",1,2
PLAN_MESH_TYP,計画メッシュ/Plan mesh,3,"",1,2
PLAN_MESH_TYP,計画メッシュ/Plan mesh,4,"",1,2
PLAN_MESH_TYP,計画メッシュ/Plan mesh,5,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),0,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),1,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),2,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),3,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),4,"",1,2
PLAN_MESH_TYP_02,計画メッシュ(表示用)/Plan mesh (for display),5,"",1,2
DM_CREATE_TYP,デマンド生成区分/Demand generation type,1,"",1,2
DM_CREATE_TYP,デマンド生成区分/Demand generation type,2,"",1,2
DM_CREATE_TYP,デマンド生成区分/Demand generation type,3,"",1,2
DM_CREATE_TYP,デマンド生成区分/Demand generation type,4,"",1,2
DM_CREATE_TYP_02,デマンド生成区分(表示用)/Demand generation (for display),0,"",1,2
DM_CREATE_TYP_02,デマンド生成区分(表示用)/Demand generation (for display),1,"",1,2
DM_CREATE_TYP_02,デマンド生成区分(表示用)/Demand generation (for display),2,"",1,2
DM_CREATE_TYP_02,デマンド生成区分(表示用)/Demand generation (for display),3,"",1,2
DM_CREATE_TYP_02,デマンド生成区分(表示用)/Demand generation (for display),4,"",1,2
DM_STATUS_TYP,デマンドステータス/Demand status,1,"",1,2
DM_STATUS_TYP,デマンドステータス/Demand status,2,"",1,2
DM_STATUS_TYP,デマンドステータス/Demand status,3,"",1,2
DM_STATUS_TYP_02,デマンドステータス(表示用)/Demand status(for display),0,"",1,2
DM_STATUS_TYP_02,デマンドステータス(表示用)/Demand status(for display),1,"",1,2
DM_STATUS_TYP_02,デマンドステータス(表示用)/Demand status(for display),2,"",1,2
DM_STATUS_TYP_02,デマンドステータス(表示用)/Demand status(for display),3,"",1,2
ODR_PLAN_DATE_BREAK_FLG,所要量予定日割れフラグ/Material requirements sched date interrupt flag,0,"",1,2
ODR_PLAN_DATE_BREAK_FLG,所要量予定日割れフラグ/Material requirements sched date interrupt flag,1,"",1,2
MAX_PERIOD_QTY_OVER_FLG,最大まとめ数オーバフラグ/over Max summary qty flag,0,"",1,2
MAX_PERIOD_QTY_OVER_FLG,最大まとめ数オーバフラグ/over Max summary qty flag,1,"",1,2
DM_FORWARD_PROPOSAL_ALERT_FLG,前倒勧告アラーム(デマンド)/Forward proposal alarm(demand),0,"",1,2
DM_FORWARD_PROPOSAL_ALERT_FLG,前倒勧告アラーム(デマンド)/Forward proposal alarm(demand),1,"",1,2
DM_BACKWORD_PROPOSAL_ALERT_FLG,後倒勧告アラーム(デマンド)/Backward proposal alarm(demand),0,"",1,2
DM_BACKWORD_PROPOSAL_ALERT_FLG,後倒勧告アラーム(デマンド)/Backward proposal alarm(demand),1,"",1,2
DM_CANCEL_ADVICE_ALERT_FLG,取消勧告アラーム(デマンド)/Cancle proposal alarm(demand),0,"",1,2
DM_CANCEL_ADVICE_ALERT_FLG,取消勧告アラーム(デマンド)/Cancle proposal alarm(demand),1,"",1,2
ODR_FORWARD_PROPOSAL_ALERT_FLG,前倒勧告アラーム（オーダ）/Forward proposal alarm(order),0,"",1,2
ODR_FORWARD_PROPOSAL_ALERT_FLG,前倒勧告アラーム（オーダ）/Forward proposal alarm(order),1,"",1,2
ODR_BACKWORD_PROP_ALERT_FLG,後倒勧告アラーム（オーダ）/Backward proposal alarm(order),0,"",1,2
